estado,grupo,producto_normalizado,match_score,nb_categoria,nb_codigo,nb_id_fabricante,nb_nombre,nb_marca,nb_brand_key,nb_precio_ars,nb_stock,cg_fuente,cg_cate,cg_nombre,cg_marca,cg_precio_ars,cg_disponible,cg_url,diferencia_ars,diferencia_pct
solo_distribuidor,mothers,mothers|GIGABYTE|B760M||LGA1700|B760M|D2H,-,MOTHER GIGABYTE,122601,B760M D2H DDR4,MOTHER GIGABYTE (LGA1700) B760M D2H DDR4,GIGABYTE                                          ,GIGABYTE,143486.13,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B760M||LGA1700|B760M|D3HP,-,MOTHER GIGABYTE,119714,B760M D3HP DDR4,MOTHER GIGABYTE (LGA1700) B760M D3HP DDR4,GIGABYTE                                          ,GIGABYTE,139796.78,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B840M|AM5|AM5|B840M|D2H,-,MOTHER GIGABYTE,120650,B840M D2H,MOTHER GIGABYTE (AM5) B840M D2H,GIGABYTE                                          ,GIGABYTE,146217.16,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B840M|AM5|AM5|B840M|DS3H,-,MOTHER GIGABYTE,120651,B840M DS3H,MOTHER GIGABYTE (AM5) B840M DS3H,GIGABYTE                                          ,GIGABYTE,178715.53,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B850M|AM5|AM5|B850M|D3HP,-,MOTHER GIGABYTE,120648,B850M D3HP,MOTHER GIGABYTE (AM5) B850M D3HP,GIGABYTE                                          ,GIGABYTE,191350.95,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B850|AM5|AM5|B850|ELITE|WF7,-,MOTHER GIGABYTE,120272,B850 A ELITE WF7,MOTHER GIGABYTE (AM5) B850 A ELITE WF7,GIGABYTE                                          ,GIGABYTE,312711.08,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860M|1851|LGA|1851|B860M,-,MOTHER GIGABYTE,121222,B860M D,MOTHER GIGABYTE (LGA 1851) B860M D,GIGABYTE                                          ,GIGABYTE,162474.85,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860M|1851|LGA|1851|B860M,-,MOTHER GIGABYTE,120659,B860M E,MOTHER GIGABYTE (LGA 1851) B860M E,GIGABYTE                                          ,GIGABYTE,150842.78,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860M|1851|LGA|1851|B860M|DS3H|WIFI6E,-,MOTHER GIGABYTE,120658,B860M DS3H WIFI6E,MOTHER GIGABYTE (LGA 1851) B860M DS3H WIFI6E,GIGABYTE                                          ,GIGABYTE,225702.97,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860M|1851|LGA|1851|B860M|EAGLE|WIFI6,-,MOTHER GIGABYTE,120351,B860M EAGLE WIFI6,MOTHER GIGABYTE (LGA 1851) B860M EAGLE WIFI6,GIGABYTE                                          ,GIGABYTE,209394.26,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860M|1851|LGA|1851|B860M|WIFI6E,-,MOTHER GIGABYTE,120354,B860M GAMING X WIFI6E,MOTHER GIGABYTE (LGA 1851) B860M GAMING X WIFI6E,GIGABYTE                                          ,GIGABYTE,247317.53,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860|1851|LGA|1851|B860|DS3H,-,MOTHER GIGABYTE,120331,B860 DS3H,MOTHER GIGABYTE (LGA 1851) B860 DS3H,GIGABYTE                                          ,GIGABYTE,227454.58,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|B860|1851|LGA|1851|B860|DS3H|WIFI6E,-,MOTHER GIGABYTE,120332,B860 DS3H WIFI6E,MOTHER GIGABYTE (LGA 1851) B860 DS3H WIFI6E,GIGABYTE                                          ,GIGABYTE,242776.94,6.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|H610M||LGA1700|H610M|V2,-,MOTHER GIGABYTE,119257,H610M K V2,MOTHER GIGABYTE (LGA1700) H610M K V2,GIGABYTE                                          ,GIGABYTE,102088.61,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|H810M|1851|LGA|1851|H810M|WIFI6,-,MOTHER GIGABYTE,121216,H810M GAMING WIFI6,MOTHER GIGABYTE (LGA 1851) H810M GAMING WIFI6,GIGABYTE                                          ,GIGABYTE,169685.37,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|X870|AM5|AM5|X870|EAGLE|WIFI7,-,MOTHER GIGABYTE,119877,X870 EAGLE WIFI7,MOTHER GIGABYTE (AM5) X870 EAGLE WIFI7,GIGABYTE                                          ,GIGABYTE,332160.22,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|X870|AM5|AM5|X870|WF6,-,MOTHER GIGABYTE,119718,X870 GAMING WF6,MOTHER GIGABYTE (AM5) X870 GAMING WF6,GIGABYTE                                          ,GIGABYTE,314099.9,2.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|X870|AM5|AM5|X870|WIFI7,-,MOTHER GIGABYTE,119719,X870 GAMING X WIFI7,MOTHER GIGABYTE (AM5) X870 GAMING X WIFI7,GIGABYTE                                          ,GIGABYTE,364641.58,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|Z890M||LGA1851|Z890M,-,MOTHER GIGABYTE,120261,Z890M GAMING X,MOTHER GIGABYTE (LGA1851) Z890M GAMING X,GIGABYTE                                          ,GIGABYTE,236333.58,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|Z890||LGA1851|Z890|EAGLE,-,MOTHER GIGABYTE,120258,Z890 EAGLE,MOTHER GIGABYTE (LGA1851) Z890 EAGLE,GIGABYTE                                          ,GIGABYTE,307201.78,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,mothers,mothers|GIGABYTE|Z890||LGA1851|Z890|UD,-,MOTHER GIGABYTE,120357,Z890 UD,MOTHER GIGABYTE (LGA1851) Z890 UD,GIGABYTE                                          ,GIGABYTE,265915.11,10.0,-,-,-,-,-,-,-,-,-
solo_compragamer,placas_video,placas_video|ASROCK|PLACA|DE|AI|R9700|32GB|GDDR6,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video Asrock Radeon AI PRO R9700 32GB GDDR6 CREATOR,Asrock,2620900.0,True,https://compragamer.com/producto/Placa_de_Video_Asrock_Radeon_AI_PRO_R9700_32GB_GDDR6_CREATOR_19539?cate=62,-,-
solo_compragamer,placas_video,placas_video|ASROCK|RX|7600||8GB|PLACA|DE|RX|7600|8GB|GDDR6,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video Asrock Radeon RX 7600 8GB GDDR6 Challenger OC,Asrock,499850.0,True,https://compragamer.com/producto/Placa_de_Video_Asrock_Radeon_RX_7600_8GB_GDDR6_Challenger_OC_14722?cate=62,-,-
solo_compragamer,placas_video,placas_video|ASROCK|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video Asrock Radeon RX 9070 XT 16GB GDDR6 Monster Hunter Wilds Edition,Asrock,1310750.0,True,https://compragamer.com/producto/Placa_de_Video_Asrock_Radeon_RX_9070_XT_16GB_GDDR6_Monster_Hunter_Wilds_Edition_19297?cate=62,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5060|TI|16GB|PLACA|DE|RTX|5060|TI|16GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video ASUS DUAL GeForce RTX 5060 TI 16GB GDDR7 OC EVO,Asus,1037750.0,True,https://compragamer.com/producto/Placa_de_Video_ASUS_DUAL_GeForce_RTX_5060_TI_16GB_GDDR7_OC_EVO_19348?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video ASUS DUAL GeForce RTX 5070 12GB GDDR7 OC,Asus,1198800.0,True,https://compragamer.com/producto/Placa_de_Video_ASUS_DUAL_GeForce_RTX_5070_12GB_GDDR7_OC_19343?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5080||16GB|PLACA|DE|PROART|RTX|5080|16GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video ASUS ProArt GeForce RTX 5080 16GB GDDR7 OC,Asus,3118390.0,True,https://compragamer.com/producto/Placa_de_Video_ASUS_ProArt_GeForce_RTX_5080_16GB_GDDR7_OC_19350?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video ASUS GeForce RTX 5080 16GB GDDR7 NOCTUA EDITION OC,Asus,3327250.0,True,https://compragamer.com/producto/Placa_de_Video_ASUS_GeForce_RTX_5080_16GB_GDDR7_NOCTUA_EDITION_OC_19349?cate=6,-,-
solo_compragamer,placas_video,placas_video|ASUS|RX|7600||8GB|PLACA|DE|RX|7600|8GB|GDDR6,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video ASUS DUAL Radeon RX 7600 8GB GDDR6 EVO OC,Asus,520850.0,True,https://compragamer.com/producto/Placa_de_Video_ASUS_DUAL_Radeon_RX_7600_8GB_GDDR6_EVO_OC_17188?cate=62,-,-
solo_compragamer,placas_video,placas_video|ASUS|RX|9070|XT|16GB|PLACA|DE|TUF|RX|9070|XT,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video ASUS TUF Radeon RX 9070 XT 16GB GDDR6 GAMING OC,Asus,1474200.0,True,https://compragamer.com/producto/Placa_de_Video_ASUS_TUF_Radeon_RX_9070_XT_16GB_GDDR6_GAMING_OC_17049?cate=62,-,-
solo_compragamer,placas_video,placas_video|GEFORCE|PLACA|DE|QUADRO|RTX|A5000|24GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video NVIDIA Quadro RTX A5000 24GB GDDR6 ECC BULK - OUTLET,Nvidia,3942450.0,True,https://compragamer.com/producto/Placa_de_Video_NVIDIA_Quadro_RTX_A5000_24GB_GDDR6_ECC_BULK_OUTLET_19069?cate=6,-,-
solo_compragamer,placas_video,placas_video|GIGABYTE|RTX|5080||16GB|PLACA|DE|AORUS|RTX|5080|16GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Gigabyte AORUS GeForce RTX 5080 16GB GDDR7 MASTER,Gigabyte,2799900.0,True,https://compragamer.com/producto/Placa_de_Video_Gigabyte_AORUS_GeForce_RTX_5080_16GB_GDDR7_MASTER_20206?cate=6,-,-
solo_compragamer,placas_video,placas_video|GIGABYTE|RTX|5090||32GB|PLACA|DE|AORUS|RTX|5090|32GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Gigabyte AORUS GeForce RTX 5090 32GB GDDR7 MASTER ICE,Gigabyte,5836830.0,True,https://compragamer.com/producto/Placa_de_Video_Gigabyte_AORUS_GeForce_RTX_5090_32GB_GDDR7_MASTER_ICE_20205?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5060|TI|8GB|PLACA|DE|RTX|5060|TI|8GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video INNO3D GeForce RTX 5060 Ti 8GB GDDR7 Twin X2,INNO3D,710000.0,True,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5060_Ti_8GB_GDDR7_Twin_X2_17688?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5070|TI|16GB|PLACA|DE|RTX|5070|TI|16GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video INNO3D GeForce RTX 5070 TI 16GB GDDR7 X3 OC,INNO3D,1624670.0,True,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5070_TI_16GB_GDDR7_X3_OC_17363?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video INNO3D GeForce RTX 5070 12GB GDDR7 TWIN X2 OC WHITE,INNO3D,1124300.0,True,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5070_12GB_GDDR7_TWIN_X2_OC_WHITE_17367?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video INNO3D GeForce RTX 5070 12GB GDDR7 TWIN X2 OC,INNO3D,1095900.0,True,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5070_12GB_GDDR7_TWIN_X2_OC_17368?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video INNO3D GeForce RTX 5080 16GB GDDR7 X3 OC WHITE,INNO3D,2152710.0,True,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5080_16GB_GDDR7_X3_OC_WHITE_17359?cate=6,-,-
solo_compragamer,placas_video,placas_video|INNO3D|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video INNO3D GeForce RTX 5080 16GB GDDR7 X3 OC,INNO3D,2133740.0,True,https://compragamer.com/producto/Placa_de_Video_INNO3D_GeForce_RTX_5080_16GB_GDDR7_X3_OC_17360?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|3050||6GB|PLACA|DE|RTX|3050|6GB|GDDR6,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 3050 6GB GDDR6 Ventus 2X OC,MSI,392480.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_3050_6GB_GDDR6_Ventus_2X_OC_15568?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5050||8GB|PLACA|DE|RTX|5050|8GB|SHADOW,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5050 8GB SHADOW 2X OC,MSI,557900.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5050_8GB_SHADOW_2X_OC_20296?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|CYCLONE,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5060 8GB CYCLONE OC,MSI,633330.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5060_8GB_CYCLONE_OC_19559?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|SHADOW,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5060 8GB SHADOW X2 OC,MSI,676810.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5060_8GB_SHADOW_X2_OC_18457?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5060||8GB|PLACA|DE|RTX|5060|8GB|VENTUS,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5060 8GB VENTUS X2 OC White,MSI,689650.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5060_8GB_VENTUS_X2_OC_White_19644?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5070|TI|16GB|PLACA|DE|RTX|5070|TI|16GB,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5070 Ti 16GB GDDR7 SHADOW 3X OC,MSI,1744900.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5070_Ti_16GB_GDDR7_SHADOW_3X_OC_17586?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5070 12GB GDDR7 GAMING TRIO OC,MSI,1277140.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5070_12GB_GDDR7_GAMING_TRIO_OC_17365?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5070||12GB|PLACA|DE|RTX|5070|12GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5070 12GB GDDR7 VENTUS 3X OC,MSI,1199900.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5070_12GB_GDDR7_VENTUS_3X_OC_17935?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5080 16GB GDDR7 GAMING TRIO OC,MSI,2735860.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5080_16GB_GDDR7_GAMING_TRIO_OC_17089?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video MSI GeForce RTX 5080 16GB GDDR7 SHADOW 3X OC,MSI,2571390.0,True,https://compragamer.com/producto/Placa_de_Video_MSI_GeForce_RTX_5080_16GB_GDDR7_SHADOW_3X_OC_17524?cate=6,-,-
solo_compragamer,placas_video,placas_video|MSI|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de video MSI GeForce RTX 5080 16GB GDDR7 GAMING TRIO WHITE OC,MSI,2735060.0,True,https://compragamer.com/producto/Placa_de_video_MSI_GeForce_RTX_5080_16GB_GDDR7_GAMING_TRIO_WHITE_OC_17632?cate=6,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Quicksilver Gaming Edition,XFX,1327450.0,True,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Quicksilver_Gaming_Edition_17378?cate=62,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Mercury OC Gaming Edition RGB,XFX,1415990.0,True,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Mercury_OC_Gaming_Edition_RGB_17381?cate=62,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Swift Triple Fan Gaming Edition,XFX,1309300.0,True,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Swift_Triple_Fan_Gaming_Edition_17383?cate=62,-,-
solo_compragamer,placas_video,placas_video|XFX|RX|9070|XT|16GB|PLACA|DE|RX|9070|XT|16GB,-,-,-,-,-,-,-,-,-,compragamer_radeon,62.0,Placa de Video XFX Radeon RX 9070 XT 16GB GDDR6 Swift White Triple Fan Gaming Edition,XFX,1311350.0,True,https://compragamer.com/producto/Placa_de_Video_XFX_Radeon_RX_9070_XT_16GB_GDDR6_Swift_White_Triple_Fan_Gaming_Edition_17384?cate=62,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|3050||6GB|PLACA|DE|RTX|3050|6GB|GDDR6,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Zotac GeForce RTX 3050 6GB GDDR6 Twin Edge OC,Zotac,359900.0,True,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_3050_6GB_GDDR6_Twin_Edge_OC_18681?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5050||8GB|PLACA|DE|RTX|5050|8GB|GDDR6,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Zotac GeForce RTX 5050 8GB GDDR6 Twin Edge OC,Zotac,542460.0,True,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5050_8GB_GDDR6_Twin_Edge_OC_19376?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Zotac GeForce RTX 5080 16GB GDDR7 AMP EXTREME INFINITY,Zotac,2506660.0,True,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5080_16GB_GDDR7_AMP_EXTREME_INFINITY_16984?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Zotac GeForce RTX 5080 16GB GDDR7 SOLID CORE OC,Zotac,2399990.0,True,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5080_16GB_GDDR7_SOLID_CORE_OC_18701?cate=6,-,-
solo_compragamer,placas_video,placas_video|ZOTAC|RTX|5080||16GB|PLACA|DE|RTX|5080|16GB|GDDR7,-,-,-,-,-,-,-,-,-,compragamer_geforce,6.0,Placa de Video Zotac GeForce RTX 5080 16GB GDDR7 APOCALYPSE OC,Zotac,2502780.0,True,https://compragamer.com/producto/Placa_de_Video_Zotac_GeForce_RTX_5080_16GB_GDDR7_APOCALYPSE_OC_20146?cate=6,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|7600||8GB|PLACA|DE|RX7600|8GB|OC|STEEL,-,PLACA DE VIDEO,118315,RX 7600 SL 8GO,PLACA DE VIDEO ASROCK RX7600 8GB OC STEEL LEGEND WHITE ARGB,ASROCK,ASROCK,526212.28,1.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|9060|XT|8GB|PLACA|DE|RX9060XT|8GB|OC|STEEL,-,PLACA DE VIDEO,122356,RX9060XT SL 8G,PLACA DE VIDEO ASROCK RX9060XT 8GB OC STEEL LEGEND WHITE,ASROCK,ASROCK,598042.58,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASROCK|RX|9070|XT|16GB|PLACA|DE|RX9070XT|16GB|STEEL|LEGEND,-,PLACA DE VIDEO,121559,RX9070XT SLD16,PLACA DE VIDEO ASROCK RX9070XT 16GB STEEL LEGEND DARK,ASROCK,ASROCK,1165253.36,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5050||8GB|PLACA|DE|PRIME|RTX|5050|8GB,-,PLACA DE VIDEO,121666,PRIME RTX5050 O8G,PLACA DE VIDEO ASUS PRIME RTX 5050 O 8GB,ASUS,ASUS,526845.91,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5060|TI|16GB|PLACA|DE|RTX|5060TI|16GB,-,PLACA DE VIDEO,121177,DUAL-RTX5060TI-O16G,PLACA DE VIDEO ASUS DUAL RTX 5060TI 16GB,ASUS,ASUS,1001519.45,3.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5060|TI|8GB|PLACA|DE|PRIME|RTX|5060TI|8GB,-,PLACA DE VIDEO,121299,PRIME-RTX5060TI-O8G,PLACA DE VIDEO ASUS PRIME RTX 5060TI O 8GB,ASUS,ASUS,876656.72,4.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5080|||PLACA|DE|TUF|RTX|5080|O16GB,-,PLACA DE VIDEO,122517,TUF-RTX5080-O16G-GAMING,PLACA DE VIDEO ASUS TUF RTX 5080 O16GB GAMING,ASUS,ASUS,2853919.63,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RTX|5090|||PLACA|DE|TUF|RTX|5090|D7,-,PLACA DE VIDEO,120642,TUF-RTX5090-32G-GAMING,PLACA DE VIDEO ASUS TUF RTX 5090 D7 32G GAMING,ASUS,ASUS,5906733.3,2.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|ASUS|RX|9070||16GB|PLACA|DE|PRIME|RX|9070|16GB,-,PLACA DE VIDEO,121668,PRIME-RX9070-O16G-EVO,PLACA DE VIDEO ASUS PRIME RX 9070 O 16GB EVO,ASUS,ASUS,1110431.85,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5060|TI|8GB|PLACA|DE|RTX|5060TI|AERO|8GB,-,PLACA DE VIDEO,121691,GV-N506TAERO OC-8GD,PLACA DE VIDEO GIGABYTE RTX 5060TI AERO 8GB,GIGABYTE                                          ,GIGABYTE,782522.49,8.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|AERO|OC,-,PLACA DE VIDEO,120370,GV-N5070AERO OC-12GD,PLACA DE VIDEO GIGABYTE RTX 5070 AERO OC 12GB,GIGABYTE                                          ,GIGABYTE,1246453.62,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|EAGLE|OC,-,PLACA DE VIDEO,120366,GV-N5070EAGLEOC ICE 12GD,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC ICE 12GB (WHITE),GIGABYTE                                          ,GIGABYTE,1194661.85,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RTX|5070||12GB|PLACA|DE|RTX|5070|EAGLE|OC,-,PLACA DE VIDEO,120371,GV-N5070EAGLE OC-12G,PLACA DE VIDEO GIGABYTE RTX 5070 EAGLE OC 12GB,GIGABYTE                                          ,GIGABYTE,1174544.28,10.0,-,-,-,-,-,-,-,-,-
solo_distribuidor,placas_video,placas_video|GIGABYTE|RX|9060|XT|16GB|PLACA|DE|RX|9060XT|OC|16GB,-,PLACA DE VIDEO,121063,GV-R9060XTGAMING OC-16GD,PLACA DE VIDEO GIGABYTE RADEON RX 9060XT GAMING OC 16GB,GIGABYTE                                          ,GIGABYTE,815391.21,10.0,-,-,-,-,-,-,-,-,-
