estado,grupo,producto_normalizado,nb_categoria,nb_codigo,nb_id_fabricante,nb_nombre,nb_marca,nb_precio_ars,nb_stock,mexx_match_score,mexx_articulo,mexx_nombre,mexx_marca,mexx_precio_ars,mexx_disponibilidad,mexx_diferencia_ars,mexx_diferencia_pct,mexx_url,cg_match_score,cg_articulo,cg_nombre,cg_marca,cg_precio_ars,cg_disponibilidad,cg_diferencia_ars,cg_diferencia_pct,cg_url,mejor_diferencia_ars,mejor_fuente
solo_compragamer,mothers,mothers|MSI|B860||B860|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17189.0,Mother MSI B860 GAMING PLUS WIFI LGA1851 DDR5,MSI,331550.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B860_GAMING_PLUS_WIFI_LGA1851_DDR5_17189?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B860M||B860M|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17190.0,Mother MSI B860M GAMING PLUS WIFI LGA1851 DDR5,MSI,311550.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B860M_GAMING_PLUS_WIFI_LGA1851_DDR5_17190?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B860||MAG|B860|TOMAHAWK|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17191.0,Mother MSI MAG B860 TOMAHAWK WIFI LGA1851 DDR5,MSI,411000.0,True,-,-,https://compragamer.com/producto/Mother_MSI_MAG_B860_TOMAHAWK_WIFI_LGA1851_DDR5_17191?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|RS|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17333.0,Mother Asrock Z890 PRO RS LGA1851 DDR5,Asrock,403150.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_PRO_RS_LGA1851_DDR5_17333?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|TAICHI|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17334.0,Mother Asrock Z890 TAICHI WIFI LGA1851 DDR5,Asrock,888200.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_TAICHI_WIFI_LGA1851_DDR5_17334?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|RS|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17335.0,Mother Asrock Z890 PRO RS WIFI LGA1851 DDR5,Asrock,420950.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_PRO_RS_WIFI_LGA1851_DDR5_17335?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|RIPTIDE|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17336.0,Mother Asrock Z890 RIPTIDE WIFI LGA1851 DDR5,Asrock,529250.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_RIPTIDE_WIFI_LGA1851_DDR5_17336?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|B860||B860|STEEL|LEGEND|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17349.0,Mother Asrock B860 STEEL LEGEND WIFI LGA1851 DDR5,Asrock,357650.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B860_STEEL_LEGEND_WIFI_LGA1851_DDR5_17349?cate=49,-,-
solo_compragamer,mothers,mothers|ASUS|Z890||Z890|AYW|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17502.0,Mother ASUS Z890 AYW GAMING WIFI W LGA1851,Asus,384970.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_Z890_AYW_GAMING_WIFI_W_LGA1851_17502?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|H610M|S1700|H610M|S1700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17549.0,Mother MSI PRO H610M-S DDR5 S1700,MSI,100450.0,True,-,-,https://compragamer.com/producto/Mother_MSI_PRO_H610M_S_DDR5_S1700_17549?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|B850|AM5|B850|RIPTIDE|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17609.0,Mother Asrock B850 RIPTIDE WIFI AM5 DDR5,Asrock,403700.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850_RIPTIDE_WIFI_AM5_DDR5_17609?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850|AM5|B850|STEEL|LEGEND|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17610.0,Mother Asrock B850 STEEL LEGEND WIFI AM5 DDR5,Asrock,366200.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850_STEEL_LEGEND_WIFI_AM5_DDR5_17610?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850|AM5|B850|RS|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17611.0,Mother Asrock B850 PRO RS AM5 DDR5,Asrock,300600.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850_PRO_RS_AM5_DDR5_17611?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17612.0,Mother Asrock B850M PRO-A AM5 DDR5,Asrock,246450.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_PRO_A_AM5_DDR5_17612?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|RS|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17613.0,Mother Asrock B850M PRO RS WIFI AM5 DDR5,Asrock,276950.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_PRO_RS_WIFI_AM5_DDR5_17613?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|RIPTIDE|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17614.0,Mother Asrock B850M RIPTIDE WIFI AM5 DDR5,Asrock,360450.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_RIPTIDE_WIFI_AM5_DDR5_17614?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B860||B860|RS|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17615.0,Mother Asrock B860 PRO RS WIFI LGA1851 DDR5,Asrock,281400.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B860_PRO_RS_WIFI_LGA1851_DDR5_17615?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|B860I||B860I|LIGHTNING|LGA1851|ITX,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17616.0,Mother Asrock B860I LIGHTNING WIFI LGA1851 DDR5 ITX,Asrock,389800.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B860I_LIGHTNING_WIFI_LGA1851_DDR5_ITX_17616?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|B860M||B860M|LIGHTNING|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17617.0,Mother Asrock B860M LIGHTNING WIFI LGA1851 DDR5,Asrock,338250.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B860M_LIGHTNING_WIFI_LGA1851_DDR5_17617?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|B860M||B860M|STEEL|LEGEND|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17620.0,Mother Asrock B860M STEEL LEGEND WIFI LGA1851 DDR5,Asrock,314100.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B860M_STEEL_LEGEND_WIFI_LGA1851_DDR5_17620?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|RS|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17956.0,Mother Asrock B850M PRO RS AM5 DDR5,Asrock,299700.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_PRO_RS_AM5_DDR5_17956?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18234.0,Mother Asrock B850M PRO-A WIFI AM5 DDR5,Asrock,257000.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_PRO_A_WIFI_AM5_DDR5_18234?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B650M||B650M|X3D,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18397.0,Mother Asrock B650M PRO X3D WIFI,Asrock,259600.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B650M_PRO_X3D_WIFI_18397?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850||B850,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18398.0,Mother Asrock B850 PRO-A WIFI,Asrock,330900.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850_PRO_A_WIFI_18398?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850I||B850I|LIGHTNING|ITX|MINI,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18399.0,Mother Asrock B850I LIGHTNING WIFI ITX MINI,Asrock,352000.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850I_LIGHTNING_WIFI_ITX_MINI_18399?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|STEEL|LEGEND|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18400.0,Mother Asrock B850M STEEL LEGEND WIFI AM5 DDR5,Asrock,313600.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_STEEL_LEGEND_WIFI_AM5_DDR5_18400?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B650M|AM5|B650M|AYW|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18403.0,Mother ASUS B650M-AYW WIFI AM5 DDR5,Asus,212250.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_B650M_AYW_WIFI_AM5_DDR5_18403?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B650EM|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18406.0,Mother ASUS B650EM-A WIFI AM5 DDR5,Asus,231500.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_B650EM_A_WIFI_AM5_DDR5_18406?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B650EM|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18407.0,Mother ASUS B650EM-A AM5 DDR5,Asus,211000.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_B650EM_A_AM5_DDR5_18407?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B840M|AM5|PRIME|B840M|CSM|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18410.0,Mother ASUS PRIME B840M-A CSM AM5 DDR5,Asus,214300.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B840M_A_CSM_AM5_DDR5_18410?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850|AM5|B850|RS|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18448.0,Mother Asrock B850 PRO RS WIFI AM5 DDR5,Asrock,343300.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850_PRO_RS_WIFI_AM5_DDR5_18448?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|RS|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18454.0,Mother Asrock B850M PRO RS WIFI WHITE AM5 DDR5,Asrock,290400.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_PRO_RS_WIFI_WHITE_AM5_DDR5_18454?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B650M|AM5|B650M|HDV|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18465.0,Mother Asrock B650M-HDV/M.2 WHITE AM5 DDR5,Asrock,175950.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B650M_HDV_M_2_WHITE_AM5_DDR5_18465?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B760M||PRIME|B760M|12|13|14TH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18486.0,Mother ASUS PRIME B760M-K DDR5 12/13/14th Gen LGA1700,Asus,152300.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B760M_K_DDR5_12_13_14th_Gen_LGA1700_18486?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B840M||B840M|WIFI6E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18491.0,Mother MSI B840M-P PRO WIFI6E,MSI,216000.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B840M_P_PRO_WIFI6E_18491?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B550M||PRIME|B550M,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18496.0,Mother ASUS PRIME B550M-K ARGB DDR4,Asus,133050.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B550M_K_ARGB_DDR4_18496?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|TUF|B650EM,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18497.0,Mother ASUS TUF B650EM-PLUS WIFI,Asus,314300.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_TUF_B650EM_PLUS_WIFI_18497?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B760M||PRIME|B760M|12|13|14TH,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18538.0,Mother ASUS PRIME B760M-A 12/13/14th Gen LGA1700 DDR5,Asus,192900.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B760M_A_12_13_14th_Gen_LGA1700_DDR5_18538?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B850M|AM5|B850M|6E|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18540.0,Mother MSI B850M GAMING PLUS WIFI 6E AM5 DDR5,MSI,297250.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B850M_GAMING_PLUS_WIFI_6E_AM5_DDR5_18540?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B850M|AM5|TUF|B850M|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18649.0,Mother ASUS TUF GAMING B850M-E WIFI AM5 DDR5,Asus,336550.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_TUF_GAMING_B850M_E_WIFI_AM5_DDR5_18649?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B850M|AM5|PRIME|B850M|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18650.0,Mother ASUS PRIME B850M-A WIFI AM5 DDR5,Asus,267850.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B850M_A_WIFI_AM5_DDR5_18650?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B850M|AM5|PRIME|B850M|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18651.0,Mother ASUS PRIME B850M-A AM5 DDR5,Asus,243550.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B850M_A_AM5_DDR5_18651?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B850M|AM5|PRIME|B850M|AYW|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18652.0,Mother ASUS PRIME B850M AYW GAMING WIFI AM5 DDR5,Asus,252650.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B850M_AYW_GAMING_WIFI_AM5_DDR5_18652?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B850|AM5|TUF|B850|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18653.0,Mother ASUS TUF GAMING B850-E WIFI AM5 DDR5,Asus,353750.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_TUF_GAMING_B850_E_WIFI_AM5_DDR5_18653?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B850|AM5|PRIME|B850|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18654.0,Mother ASUS PRIME B850-PLUS AM5 DDR5,Asus,344700.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B850_PLUS_AM5_DDR5_18654?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|B860M||PRIME|B860M|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18655.0,Mother ASUS PRIME B860M-K LGA1851 DDR5,Asus,185800.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B860M_K_LGA1851_DDR5_18655?cate=49,-,-
solo_compragamer,mothers,mothers|ASUS|B860||TUF|B860|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18658.0,Mother ASUS TUF GAMING B860-PLUS WIFI LGA1851 DDR5,Asus,352650.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_TUF_GAMING_B860_PLUS_WIFI_LGA1851_DDR5_18658?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|A620AI|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18910.0,Mother Asrock A620AI WIFI AM5 DDR5,Asrock,216100.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_A620AI_WIFI_AM5_DDR5_18910?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B650|AM5|B650|STEEL|LEGEND|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18915.0,Mother Asrock B650 STEEL LEGEND WIFI AM5 DDR5,Asrock,281850.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B650_STEEL_LEGEND_WIFI_AM5_DDR5_18915?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|R2|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18916.0,Mother Asrock B850M-X R2.0 AM5 DDR5,Asrock,187850.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_X_R2_0_AM5_DDR5_18916?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850M|AM5|B850M|R2|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18917.0,Mother Asrock B850M-X R2.0 WIFI AM5 DDR5,Asrock,197700.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850M_X_R2_0_WIFI_AM5_DDR5_18917?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|X870|AM5|X870|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18918.0,Mother Asrock X870 Pro-A WIFI DDR5 AM5,Asrock,306450.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_X870_Pro_A_WIFI_DDR5_AM5_18918?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B860M||B860M|H2|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18935.0,Mother Asrock B860M-H2 LGA1851 DDR5,Asrock,172350.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B860M_H2_LGA1851_DDR5_18935?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|H810M||H810M|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18936.0,Mother Asrock H810M-H LGA1851 DDR5,Asrock,157650.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_H810M_H_LGA1851_DDR5_18936?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18937.0,Mother Asrock Z890 PRO-A LGA1851 DDR5,Asrock,327250.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_PRO_A_LGA1851_DDR5_18937?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|RS|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18938.0,Mother Asrock Z890 PRO RS WIFI WHITE LGA1851 DDR5,Asrock,434800.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_PRO_RS_WIFI_WHITE_LGA1851_DDR5_18938?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|STEEL|LEGEND|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18939.0,Mother Asrock Z890 STEEL LEGEND WIFI LGA1851 DDR5,Asrock,477700.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_STEEL_LEGEND_WIFI_LGA1851_DDR5_18939?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890||Z890|TAICHI|LITE|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18940.0,Mother Asrock Z890 TAICHI LITE WIFI LGA1851 DDR5,Asrock,728850.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890_TAICHI_LITE_WIFI_LGA1851_DDR5_18940?cate=49,-,-
solo_compragamer,mothers,mothers|ASROCK|Z890I||Z890I|NOVA|ITX|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18941.0,Mother Asrock Z890I NOVA WIFI ITX LGA1851 DDR5,Asrock,537700.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_Z890I_NOVA_WIFI_ITX_LGA1851_DDR5_18941?cate=49,-,-
solo_compragamer,mothers,mothers|ASUS|B850M|AM5|PRIME|B850M|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18987.0,Mother ASUS PRIME B850M-K AM5 DDR5,Asus,223350.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_B850M_K_AM5_DDR5_18987?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|TUF|A620AM|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18988.0,Mother ASUS TUF GAMING A620AM-PLUS WIFI AM5 DDR5,Asus,209250.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_TUF_GAMING_A620AM_PLUS_WIFI_AM5_DDR5_18988?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|TUF|A620AM|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,18989.0,Mother ASUS TUF GAMING A620AM-PLUS AM5 DDR5,Asus,192000.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_TUF_GAMING_A620AM_PLUS_AM5_DDR5_18989?cate=26,-,-
solo_compragamer,mothers,mothers|ASUS|H610M|S1700|PRIME|H610M|S1700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19107.0,Mother ASUS PRIME H610M-K DDR5 S1700,Asus,114900.0,True,-,-,https://compragamer.com/producto/Mother_ASUS_PRIME_H610M_K_DDR5_S1700_19107?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B850M|AM5|B850M|6E|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19264.0,Mother MSI B850M GAMING PRO WIFI 6E AM5 DDR5,MSI,304300.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B850M_GAMING_PRO_WIFI_6E_AM5_DDR5_19264?cate=26,-,-
solo_compragamer,mothers,mothers|MSI|Z890||Z890,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19272.0,Mother MSI PRO Z890-S WIFI WHITE,MSI,369100.0,True,-,-,https://compragamer.com/producto/Mother_MSI_PRO_Z890_S_WIFI_WHITE_19272?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|X870E||X870E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19273.0,Mother MSI X870E GAMING PLUS WIFI,MSI,452250.0,True,-,-,https://compragamer.com/producto/Mother_MSI_X870E_GAMING_PLUS_WIFI_19273?cate=26,-,-
solo_compragamer,mothers,mothers|MSI|Z890||Z890,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19274.0,Mother MSI Z890 GAMING PLUS WIFI,MSI,379300.0,True,-,-,https://compragamer.com/producto/Mother_MSI_Z890_GAMING_PLUS_WIFI_19274?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B850M|AM5|B850M|6E|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19275.0,Mother MSI B850M GAMING WIFI 6E AM5 DDR5,MSI,244450.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B850M_GAMING_WIFI_6E_AM5_DDR5_19275?cate=26,-,-
solo_compragamer,mothers,mothers|MSI|B850||B850|WIFI7,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19276.0,Mother MSI B850-P PRO WIFI7,MSI,329700.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B850_P_PRO_WIFI7_19276?cate=26,-,-
solo_compragamer,mothers,mothers|MSI|B850M|AM5|B850M|GEN4|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19278.0,Mother MSI B850M-B PRO GEN4 AM5,MSI,168900.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B850M_B_PRO_GEN4_AM5_19278?cate=26,-,-
solo_compragamer,mothers,mothers|MSI|X870E||MPG|X870E|CARBON,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19279.0,Mother MSI MPG X870E CARBON WIFI DDR5,MSI,870450.0,True,-,-,https://compragamer.com/producto/Mother_MSI_MPG_X870E_CARBON_WIFI_DDR5_19279?cate=26,-,-
solo_compragamer,mothers,mothers|MSI|B760M|S1700|B760M|S1700,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19280.0,Mother MSI B760M-A PRO S1700 DDR5 WIFI,MSI,237950.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B760M_A_PRO_S1700_DDR5_WIFI_19280?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|H810M||H810M|LGA1851,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19282.0,Mother MSI H810M-B LGA1851 DDR5,MSI,180650.0,True,-,-,https://compragamer.com/producto/Mother_MSI_H810M_B_LGA1851_DDR5_19282?cate=49,-,-
solo_compragamer,mothers,mothers|MSI|B850||B850|WIFI6E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19284.0,Mother MSI B850-S PRO WIFI6E,MSI,314150.0,True,-,-,https://compragamer.com/producto/Mother_MSI_B850_S_PRO_WIFI6E_19284?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B650|AM5|B650|RS|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19444.0,Mother Asrock B650 PRO RS WIFI AM5 DDR5,Asrock,274150.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B650_PRO_RS_WIFI_AM5_DDR5_19444?cate=26,-,-
solo_compragamer,mothers,mothers|ASROCK|B850|AM5|B850|ROCK|WIFI7|AM5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19445.0,Mother Asrock B850 ROCK WIFI7 AM5 DDR5,Asrock,332300.0,True,-,-,https://compragamer.com/producto/Mother_Asrock_B850_ROCK_WIFI7_AM5_DDR5_19445?cate=26,-,-
